#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateAC.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateAG.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateAT.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateCG.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateGT.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:alignment_twin" rateAC="@rateAC.s:alignment_twin" rateAG="@rateAG.s:alignment_twin" rateAT="@rateAT.s:alignment_twin" rateCG="@rateCG.s:alignment_twin" rateGT="@rateGT.s:alignment_twin" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:alignment_twin" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
6884000	-11218.573680758564	-11197.022855485562	-21.550825273001728	-11197.022855485562	0.9201071743457445	1.309693047580278	1.287534626012106	1.5428595191558132	1.3095459174775363	1.2420892050052548	0.24591590738415442	0.24837262502124366	0.25856692328036707	0.24714454431423502	-4.1208270550698725	2.189995059807928
6885000	-11216.031470702574	-11193.355640704762	-22.675829997811796	-11193.355640704762	1.0266010377129577	1.309693047580278	1.287534626012106	1.5428595191558132	1.3095459174775363	1.1007300237690232	0.24591590738415442	0.24837262502124366	0.25856692328036707	0.24714454431423502	-5.3747478256110215	2.792545938239556
6886000	-11218.45349442716	-11196.412867209945	-22.0406272172144	-11196.412867209945	1.0547284981982534	1.309693047580278	0.9310719269465424	1.5428595191558132	1.3095459174775363	1.1007300237690232	0.2620700084783531	0.24837262502124366	0.25856692328036707	0.23099044322003637	-5.065308774403218	1.0776874328335702
6887000	-11218.39700409922	-11196.31341690188	-22.083587197341828	-11196.31341690188	0.9729700695743937	1.309693047580278	1.0648940549700452	1.5428595191558132	1.3095459174775363	1.1007300237690232	0.2620700084783531	0.24837262502124366	0.25856692328036707	0.23099044322003637	-4.973998288971968	2.8153023922944644
6888000	-11219.459855693129	-11197.945534753297	-21.51432093983207	-11197.945534753297	1.082250645447885	1.3598559092033153	1.1213989220265455	1.5428595191558132	1.3431850601268356	1.1007300237690232	0.265931298983411	0.24837262502124366	0.25470563277530917	0.23099044322003637	-4.284608296251205	2.1048475731258334
6889000	-11216.757756564768	-11194.574467364173	-22.183289200594402	-11194.574467364173	1.0165586945130074	1.3598559092033153	1.1213989220265455	1.5428595191558132	1.3431850601268356	1.1007300237690232	0.265931298983411	0.22710332432687327	0.25470563277530917	0.25225974391440675	-4.953576557013535	1.0675064279641302
6890000	-11223.20164398202	-11201.862294817409	-21.339349164610297	-11201.862294817409	0.983588719326984	1.3598559092033153	1.1213989220265455	1.5428595191558132	1.3431850601268356	1.3328030178372907	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-3.904684114516593	1.7107626372189086
6891000	-11218.003767709653	-11196.363705396629	-21.640062313024647	-11196.363705396629	1.007831232985677	1.3598559092033153	1.15400785467717	1.5428595191558132	1.3431850601268356	1.3328030178372907	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-4.1765359867440734	2.064949156186743
6892000	-11216.248771294737	-11194.501941347433	-21.74682994730373	-11194.501941347433	1.0080681177343502	1.4750047879946502	1.15400785467717	1.5417600221123993	1.3431850601268356	1.2761901832561215	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-4.2422536300429865	2.1537969001644073
6893000	-11217.756438663553	-11195.738100359944	-22.018338303608346	-11195.738100359944	1.0700949626244645	1.4750047879946502	1.15400785467717	1.5417600221123993	1.3431850601268356	1.2761901832561215	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-4.5137619863476	2.003506375778694
6894000	-11221.180581556964	-11199.176736056366	-22.00384550059791	-11199.176736056366	1.0391128492160526	1.4750047879946502	1.15400785467717	1.6411131644378736	1.3431850601268356	1.2761901832561215	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-4.43000624081615	2.0946282266660385
6895000	-11216.88736702299	-11194.762940551938	-22.12442647105147	-11194.762940551938	0.9916787647589473	1.4750047879946502	1.15400785467717	1.403280597521705	1.3431850601268356	1.2761901832561215	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-4.723104359440015	1.1227801138918223
6896000	-11216.754562405624	-11195.003217097847	-21.751345307777108	-11195.003217097847	1.049691697596659	1.4750047879946502	1.15400785467717	1.403280597521705	1.3431850601268356	1.276766186055607	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-4.349536914318422	1.3861953702202028
6897000	-11217.289356810572	-11195.826922075132	-21.462434735440755	-11195.826922075132	1.010571124113111	1.4750047879946502	1.15400785467717	1.403280597521705	1.3431850601268356	1.253570663607865	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-4.080363625470978	1.9384651675489268
6898000	-11215.436216289767	-11194.158175704773	-21.278040584993178	-11194.158175704773	1.043637865502743	1.4750047879946502	1.0498354734762074	1.3513037927850173	1.0038930939522888	1.253570663607865	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-4.342638106744381	1.5942745828852798
6899000	-11220.510339828485	-11199.194098572287	-21.316241256198065	-11199.194098572287	0.9068529761858591	1.4750047879946502	1.0498354734762074	1.3513037927850173	1.2695922326150015	1.253570663607865	0.2609879538126076	0.2315941056216739	0.2596489779461126	0.24776896261960613	-4.131199139160691	1.314506286120386
6900000	-11215.963784445574	-11193.910200048525	-22.05358439704809	-11193.910200048525	1.0032981748766239	1.4750047879946502	1.0498354734762074	1.3513037927850173	1.2695922326150015	1.253570663607865	0.2609879538126076	0.2345782766617309	0.2596489779461126	0.24478479157954913	-4.868542280010719	2.629900923324077
6901000	-11215.512344782303	-11192.885362633637	-22.626982148666148	-11192.885362633637	1.0107480874545987	1.5217880616166926	1.132905209503464	1.4827322093514494	1.2695922326150015	1.253570663607865	0.2609879538126076	0.2345782766617309	0.2596489779461126	0.24478479157954913	-5.229781841830084	2.768494480316851
6902000	-11213.477771738368	-11191.96275925949	-21.515012478877434	-11191.96275925949	0.9982898013231634	1.5217880616166926	1.132905209503464	1.4827322093514494	1.2749051425977949	1.253570663607865	0.2609879538126076	0.2345782766617309	0.2596489779461126	0.24478479157954913	-4.113313675678475	1.388384442079896
6903000	-11215.251664291407	-11193.723665736918	-21.52799855448968	-11193.723665736918	1.0594084410029436	1.5217880616166926	1.132905209503464	1.4827322093514494	1.2749051425977949	1.253570663607865	0.2609879538126076	0.2345782766617309	0.2596489779461126	0.24478479157954913	-4.126299751290724	2.128739059310325
6904000	-11214.107034991199	-11192.486127114411	-21.620907876787548	-11192.486127114411	1.0093074261970112	1.5217880616166926	1.132905209503464	1.4827322093514494	1.2749051425977949	1.2325020425796271	0.2609879538126076	0.2345782766617309	0.2596489779461126	0.24478479157954913	-4.237418175268232	1.8630513989321154
6905000	-11218.22983285888	-11196.042770213533	-22.187062645347005	-11196.042770213533	0.9934253585975158	1.5217880616166926	1.177294171290533	1.447550402516502	1.2749051425977949	1.088663226632512	0.2609879538126076	0.2345782766617309	0.2596489779461126	0.24478479157954913	-4.923447801975367	1.0732875445234145
6906000	-11214.418569589028	-11192.428289010913	-21.99028057811444	-11192.428289010913	0.9774976972902444	1.5217880616166926	1.1839482260134726	1.4763025947627784	1.2749051425977949	1.088663226632512	0.2609879538126076	0.2345782766617309	0.2596489779461126	0.24478479157954913	-4.699418972675147	2.6973460677151864
6907000	-11214.79253478743	-11193.040320736789	-21.752214050640816	-11193.040320736789	0.9761992560761094	1.5217880616166926	1.1839482260134726	1.4763025947627784	1.2749051425977949	1.088663226632512	0.2609879538126076	0.23868236365007722	0.2596489779461126	0.2406807045912028	-4.461352445201522	2.6090532662487047
6908000	-11214.610543866087	-11192.260669161531	-22.34987470455629	-11192.260669161531	1.037246916301669	1.5217880616166926	1.1839482260134726	1.49860932785481	1.2938858076562787	1.2798549787898175	0.2609879538126076	0.23868236365007722	0.2596489779461126	0.2406807045912028	-4.853772503653971	1.108815418484748
6909000	-11214.291974169873	-11192.577237263857	-21.71473690601662	-11192.577237263857	0.9624933314380442	1.5217880616166926	1.1368202316738232	1.49860932785481	1.2938858076562787	1.2798549787898175	0.2609879538126076	0.23868236365007722	0.2596489779461126	0.2406807045912028	-4.259579831986784	1.2445998386343644
6910000	-11216.529166201375	-11193.6430561475	-22.886110053874216	-11193.6430561475	1.0186663066392698	1.5217880616166926	1.1368202316738232	1.49860932785481	1.0700388652917534	1.2798549787898175	0.2609879538126076	0.24189433568073393	0.2596489779461126	0.2374687325605461	-5.6337948994825675	0.908190783443304
6911000	-11218.704148001161	-11194.791846457345	-23.91230154381615	-11194.791846457345	1.0849678587013523	1.5217880616166926	1.1368202316738232	1.49860932785481	1.2695970341838028	1.2798549787898175	0.2609879538126076	0.24189433568073393	0.2596489779461126	0.2374687325605461	-6.477576218033124	3.0840490129726863
6912000	-11216.01500613289	-11193.721260177223	-22.29374595566632	-11193.721260177223	1.1175634178116958	1.5217880616166926	1.1785175786125843	1.5609269451301804	1.2695970341838028	1.2798549787898175	0.2609879538126076	0.24189433568073393	0.2596489779461126	0.2374687325605461	-4.77777768612032	1.8879645775893286
6913000	-11217.02780722766	-11194.23704997458	-22.79075725308089	-11194.23704997458	1.0283598476144433	1.5217880616166926	1.1785175786125843	1.6837522790667483	1.2695970341838028	1.2798549787898175	0.2609879538126076	0.24189433568073393	0.2596489779461126	0.2374687325605461	-5.19054873632283	1.0587847040531182
6914000	-11216.013684743944	-11193.759257910819	-22.254426833125834	-11193.759257910819	1.0519249645083282	1.354685357189623	1.1785175786125843	1.6837522790667483	1.2695970341838028	1.2798549787898175	0.2623346856275221	0.24189433568073393	0.24920811753782934	0.24656286115391482	-4.781429528921121	1.1452812892391357
6915000	-11216.851951533012	-11195.103559282443	-21.748392250569292	-11195.103559282443	0.9812244780081554	1.5085738576069014	1.1785175786125843	1.584077092940532	1.2695970341838028	1.1282372945820962	0.2623346856275221	0.24189433568073393	0.24920811753782934	0.24656286115391482	-4.360677098407301	1.2980650629605481
6916000	-11215.689147916954	-11193.857565631586	-21.831582285367276	-11193.857565631586	0.9713124479586754	1.5085738576069014	1.1785175786125843	1.584077092940532	1.2695970341838028	1.1282372945820962	0.2623346856275221	0.24189433568073393	0.24920811753782934	0.24656286115391482	-4.443867133205286	2.4256240280759727
6917000	-11217.023596227082	-11193.053565709175	-23.970030517907585	-11193.053565709175	1.0729206655967825	1.5085738576069014	1.1785175786125843	1.5465038468498205	1.2695970341838028	1.1282372945820962	0.2623346856275221	0.24189433568073393	0.24920811753782934	0.24656286115391482	-6.608877593683017	0.7517111733446709
6918000	-11214.282347324954	-11192.184062377393	-22.09828494755973	-11192.184062377393	0.9732048106698836	1.5085738576069014	1.1785175786125843	1.4954733279224088	1.2695970341838028	1.1282372945820962	0.2623346856275221	0.24189433568073393	0.24920811753782934	0.24656286115391482	-4.774111409956322	2.6053646201489764
6919000	-11215.919342582647	-11194.31514381716	-21.60419876548695	-11194.31514381716	0.9566035710900914	1.5085738576069014	1.1785175786125843	1.4954733279224088	1.2695970341838028	1.1282372945820962	0.2623346856275221	0.24189433568073393	0.24920811753782934	0.24656286115391482	-4.280025227883542	2.3543567432078065
6920000	-11211.152229865875	-11189.693250388898	-21.45897947697581	-11189.693250388898	0.9966114779406834	1.457182259853793	1.1785175786125843	1.4954733279224088	1.2695970341838028	1.1282372945820962	0.2623346856275221	0.24189433568073393	0.24920811753782934	0.24656286115391482	-4.172872220208257	2.1735333266964454
6921000	-11213.566225740746	-11191.801552768638	-21.764672972108148	-11191.801552768638	1.0267788289622137	1.457182259853793	1.1785175786125843	1.601826931535392	1.2695970341838028	1.2349474742048356	0.2623346856275221	0.24189433568073393	0.24920811753782934	0.24656286115391482	-4.30613905060214	1.8537469309072794
6922000	-11215.743646703631	-11194.27895437877	-21.464692324862725	-11194.27895437877	1.0357618638577133	1.457182259853793	1.1785175786125843	1.601826931535392	1.2695970341838028	1.2349474742048356	0.2623346856275221	0.24189433568073393	0.24920811753782934	0.24656286115391482	-4.006158403356719	2.1041025479383135
6923000	-11213.304500438435	-11191.737110652777	-21.56738978565755	-11191.737110652777	0.9650268455526806	1.5167619158619008	1.1785175786125843	1.601826931535392	1.2695970341838028	1.2349474742048356	0.2623346856275221	0.24189433568073393	0.24886622191095037	0.2469047567807938	-4.064828423108407	2.2076385603081286
6924000	-11214.436792278613	-11192.546944562642	-21.889847715971307	-11192.546944562642	1.015861629702348	1.5167619158619008	1.1785175786125843	1.601826931535392	1.2695970341838028	1.2349474742048356	0.2623346856275221	0.23662445768285997	0.24886622191095037	0.25217463477866775	-4.387286353422162	2.324816258282839
6925000	-11215.565767766871	-11193.69799561608	-21.867772150792224	-11193.69799561608	1.0539695930191078	1.4607574768410831	1.1292888195451214	1.601826931535392	1.2695970341838028	1.2349474742048356	0.2623346856275221	0.23662445768285997	0.24886622191095037	0.25217463477866775	-4.449549985616551	1.562211423746508
6926000	-11215.822669696616	-11194.444704117333	-21.377965579282872	-11194.444704117333	0.9866171964919965	1.4233326604532162	1.1292888195451214	1.4067405355780975	1.2695970341838028	1.2349474742048356	0.2623346856275221	0.23662445768285997	0.24886622191095037	0.25217463477866775	-4.131026873382136	2.058606718200382
6927000	-11216.137603281006	-11194.350219696185	-21.78738358482072	-11194.350219696185	0.9708112142535393	1.4233326604532162	1.1292888195451214	1.4067405355780975	1.2695970341838028	1.1809469807181052	0.2623346856275221	0.23662445768285997	0.24886622191095037	0.25217463477866775	-4.5883211340024035	2.7165019482191655
6928000	-11215.43558098234	-11193.951971304261	-21.483609678078405	-11193.951971304261	1.032406556347253	1.4233326604532162	1.1292888195451214	1.4067405355780975	1.2695970341838028	1.1809469807181052	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-4.284547227260091	1.7852120443796025
6929000	-11212.984723778987	-11191.676334265316	-21.308389513671003	-11191.676334265316	0.9946473424584699	1.4233326604532162	1.1292888195451214	1.4067405355780975	1.339737092439283	1.1809469807181052	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-4.051227908231288	1.9620748921664841
6930000	-11217.261280087461	-11195.710846946367	-21.550433141094576	-11195.710846946367	1.0241130125640485	1.4233326604532162	1.1292888195451214	1.653130115077564	1.339737092439283	1.1809469807181052	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-4.115307157843611	1.6990513888211098
6931000	-11220.640737363416	-11198.96960957966	-21.67112778375499	-11198.96960957966	0.9717970164598027	1.4233326604532162	1.1292888195451214	1.653130115077564	1.339737092439283	1.1809469807181052	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-4.236001800504026	1.5755610665691278
6932000	-11219.165853979459	-11197.979492317576	-21.186361661882188	-11197.979492317576	0.9542872586852537	1.4233326604532162	1.1292888195451214	1.5852744731516948	1.339737092439283	1.1809469807181052	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-3.797838563115862	1.649790267512486
6933000	-11220.982476522906	-11199.157051646034	-21.82542487687155	-11199.157051646034	1.0643880099354386	1.4233326604532162	0.9212930081080508	1.5852744731516948	1.1415584611439125	1.1809469807181052	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-4.8125814393428525	2.2635705393016012
6934000	-11219.325866298586	-11197.700285247187	-21.62558105139965	-11197.700285247187	1.0389545688339803	1.4233326604532162	0.9212930081080508	1.5852744731516948	1.1415584611439125	1.1809469807181052	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-4.612737613870948	1.9567480530303063
6935000	-11223.40327576538	-11202.054353108546	-21.348922656834507	-11202.054353108546	1.0562137167703824	1.4233326604532162	0.9212930081080508	1.5356216397762859	1.1415584611439125	1.1809469807181052	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-4.371275673780026	1.7269846822371344
6936000	-11213.610102230557	-11192.115664350798	-21.494437879759925	-11192.115664350798	1.0198786964395872	1.4233326604532162	1.237136566425065	1.5356216397762859	1.1415584611439125	1.1809469807181052	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-4.220960910138768	1.9095765275658745
6937000	-11219.064570972854	-11196.967119072726	-22.097451900128032	-11196.967119072726	1.0657768144688977	1.4233326604532162	1.237136566425065	1.269554901599826	1.087484516985364	1.056966416215589	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-5.20061133729283	0.9951664325878121
6938000	-11215.343236347228	-11194.447715133856	-20.895521213372145	-11194.447715133856	0.9705451959555673	1.4233326604532162	1.237136566425065	1.269554901599826	1.087484516985364	1.056966416215589	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-3.9986806505369445	1.4179687051243042
6939000	-11221.621621563458	-11197.532335310774	-24.089286252682722	-11197.532335310774	0.9934799434953208	1.4233326604532162	1.237136566425065	1.5450953934838658	1.0979473701759657	1.056966416215589	0.2648313012660197	0.23662445768285997	0.24886622191095037	0.24967801914017015	-6.9681506308718975	0.6804391653162636
6940000	-11215.718996117608	-11194.063057076391	-21.65593904121592	-11194.063057076391	1.0418066151394576	1.4233326604532162	1.237136566425065	1.5730985062579699	1.0979473701759657	1.1914641707008033	0.2648313012660197	0.23981296933949672	0.24567771025431362	0.24967801914017015	-4.387698806786448	1.6216240935784014
6941000	-11218.893451348269	-11196.742037087843	-22.151414260426268	-11196.742037087843	1.0877778321330869	1.2899947933174234	1.237136566425065	1.5730985062579699	1.0979473701759657	1.1531400228116915	0.262328946541166	0.23981296933949672	0.24567771025431362	0.25218037386502384	-5.024844523728035	1.0854903419176039
6942000	-11216.05241022303	-11194.537345002038	-21.515065220992852	-11194.537345002038	1.04155833096382	1.2899947933174234	1.237136566425065	1.4731302122438676	1.0979473701759657	1.1531400228116915	0.262328946541166	0.23981296933949672	0.24567771025431362	0.25218037386502384	-4.460867140445958	2.04276776274273
6943000	-11214.21549662036	-11192.992999730326	-21.222496890033888	-11192.992999730326	1.015453466634454	1.2899947933174234	1.237136566425065	1.4731302122438676	1.0979473701759657	1.1531400228116915	0.262328946541166	0.23981296933949672	0.24567771025431362	0.25218037386502384	-4.168298809486992	1.5628104092204276
6944000	-11212.172049881136	-11190.80680707815	-21.36524280298568	-11190.80680707815	0.9667860159866176	1.4884917772435564	1.1476339625651193	1.4731302122438676	1.2531026437009338	1.3156347002155062	0.262328946541166	0.23981296933949672	0.24567771025431362	0.25218037386502384	-3.948468278370191	1.6872530515213289
6945000	-11216.765473184323	-11195.455151556169	-21.310321628153833	-11195.455151556169	1.0389462373318392	1.4884917772435564	1.1069132776894308	1.4731302122438676	1.2531026437009338	1.3156347002155062	0.262328946541166	0.23981296933949672	0.24567771025431362	0.25218037386502384	-3.9299038717566965	1.7909009201077495
6946000	-11217.35712837955	-11194.275488165824	-23.081640213726388	-11194.275488165824	0.9497940434145216	1.4884917772435564	1.1069132776894308	1.4731302122438676	1.2531026437009338	1.3156347002155062	0.262328946541166	0.23981296933949672	0.24567771025431362	0.25218037386502384	-5.701222457329253	3.070342524885247
6947000	-11219.129112531806	-11197.557992748718	-21.57111978308788	-11197.557992748718	1.05115156510055	1.401712002750838	1.1069132776894308	1.4731302122438676	1.2531026437009338	1.3156347002155062	0.2662663625176509	0.23981296933949672	0.24174029427782873	0.25218037386502384	-4.256445581331809	1.9150201540778717
6948000	-11216.220142401275	-11194.814354846656	-21.40578755461904	-11194.814354846656	1.0291358583253625	1.401712002750838	1.1069132776894308	1.4550944678093596	1.2531026437009338	1.1257212183869043	0.2662663625176509	0.23981296933949672	0.24174029427782873	0.25218037386502384	-4.271711580965947	1.4724084684941747
6949000	-11215.964964294886	-11193.850333933704	-22.114630361182847	-11193.850333933704	1.0079649708301102	1.401712002750838	1.1069132776894308	1.4317566542977256	1.2531026437009338	1.1257212183869043	0.2516780484519189	0.23981296933949672	0.25632860834356075	0.25218037386502384	-4.998248438532986	2.5818192305100003
